timestamp_utc,frame_idx,severity,points_inside,inference_ms,cpu_percent,process_rss_mb,system_ram_percent
2026-02-08T23:07:39.915657+00:00,0,bajo,0,352.478,18.5,384.19,57.7
2026-02-08T23:07:41.006679+00:00,30,bajo,0,326.009,28.6,540.39,58.3
2026-02-08T23:07:42.979810+00:00,60,bajo,0,296.376,16.7,540.93,58.3
2026-02-08T23:07:44.986889+00:00,90,bajo,0,302.862,15.4,541.61,58.3
2026-02-08T23:07:46.968957+00:00,120,bajo,0,294.434,16.9,540.48,58.3
2026-02-08T23:07:48.998732+00:00,150,bajo,0,315.613,19.5,540.7,58.3
2026-02-08T23:07:51.017169+00:00,180,bajo,0,338.028,19.0,540.71,58.4
2026-02-08T23:07:53.023146+00:00,210,bajo,0,336.645,22.3,540.72,58.4
2026-02-08T23:07:54.999931+00:00,240,bajo,0,318.4,30.1,541.43,58.7
2026-02-08T23:07:57.035267+00:00,270,bajo,0,349.497,22.0,541.43,58.8
2026-02-08T23:07:58.980131+00:00,300,bajo,0,288.047,18.4,541.76,58.8
2026-02-08T23:08:00.971930+00:00,330,bajo,0,297.975,18.8,541.77,58.8
2026-02-08T23:08:02.975493+00:00,360,bajo,0,287.245,18.2,541.77,58.8
2026-02-08T23:08:04.935696+00:00,390,bajo,0,259.365,13.4,542.09,58.9
2026-02-08T23:08:06.946114+00:00,420,bajo,0,259.167,13.8,542.81,58.9
2026-02-08T23:08:08.939720+00:00,450,bajo,0,256.247,19.7,542.83,58.9
2026-02-08T23:12:31.918502+00:00,0,bajo,0,352.0,15.3,388.75,58.8
2026-02-08T23:12:32.987687+00:00,30,bajo,0,300.045,26.4,545.34,59.2
2026-02-08T23:12:34.974124+00:00,60,bajo,0,286.569,11.8,545.36,59.3
2026-02-08T23:12:36.985400+00:00,90,bajo,0,293.057,14.3,545.55,59.3
2026-02-08T23:12:38.932983+00:00,120,bajo,0,254.067,11.6,545.91,59.3
2026-02-08T23:12:40.987004+00:00,150,bajo,0,292.425,15.7,546.69,59.3
2026-02-08T23:12:42.982352+00:00,180,bajo,0,294.949,14.9,546.71,59.2
2026-02-08T23:12:44.988042+00:00,210,bajo,0,297.848,14.2,546.74,59.3
2026-02-08T23:12:46.989412+00:00,240,bajo,0,297.184,14.1,546.75,59.3
2026-02-08T23:12:48.940002+00:00,270,bajo,0,253.468,14.7,546.92,59.3
2026-02-08T23:12:50.979601+00:00,300,bajo,0,294.016,13.8,547.54,59.3
2026-02-08T23:12:52.987572+00:00,330,bajo,0,297.58,15.2,547.54,59.3
2026-02-08T23:12:54.964790+00:00,360,bajo,0,285.607,17.1,547.55,59.3
2026-02-08T23:12:56.952434+00:00,390,bajo,0,269.507,12.6,547.55,59.3
2026-02-08T23:12:58.953432+00:00,420,bajo,0,272.865,11.4,547.6,59.4
2026-02-08T23:13:00.962501+00:00,450,bajo,0,283.892,15.9,547.6,59.4
2026-02-08T23:13:03.008397+00:00,480,bajo,0,324.225,17.3,547.6,59.5
2026-02-08T23:13:04.973991+00:00,510,bajo,0,293.243,16.9,548.57,59.5
2026-02-08T23:13:06.987023+00:00,540,bajo,0,317.572,13.4,548.57,59.5
2026-02-08T23:13:08.961615+00:00,570,bajo,0,284.572,11.5,548.59,59.5
2026-02-08T23:13:10.969460+00:00,600,bajo,0,294.015,10.9,548.59,59.4
2026-02-08T23:13:12.993499+00:00,630,bajo,0,308.668,22.4,548.6,59.3
2026-02-08T23:13:15.010891+00:00,660,bajo,0,330.251,25.8,548.6,59.5
2026-02-08T23:13:16.934347+00:00,690,bajo,0,263.098,20.9,548.6,59.4
2026-02-08T23:13:51.067276+00:00,0,bajo,0,323.766,17.2,383.38,57.0
2026-02-08T23:13:52.162551+00:00,30,bajo,0,296.138,22.0,539.52,57.5
2026-02-08T23:13:55.543229+00:00,60,alto,1,295.337,11.6,543.82,57.5
2026-02-08T23:13:56.181412+00:00,90,alto,1,301.301,32.4,545.11,57.5
2026-02-08T23:13:58.189672+00:00,120,alto,1,322.968,14.2,546.24,57.6
2026-02-08T23:14:00.196474+00:00,150,alto,1,319.97,17.8,546.08,57.6
2026-02-08T23:14:02.171442+00:00,180,alto,1,280.536,14.7,546.25,57.6
2026-02-08T23:14:04.176672+00:00,210,alto,1,272.915,12.3,547.27,57.6
2026-02-08T23:14:06.167872+00:00,240,alto,1,288.619,13.5,547.27,57.7
2026-02-08T23:14:09.712459+00:00,270,medio,1,287.245,9.1,547.3,57.7
2026-02-08T23:14:10.175355+00:00,300,bajo,0,286.18,42.2,547.32,57.7
2026-02-08T23:14:13.862585+00:00,330,alto,1,277.872,11.6,547.37,57.9
2026-02-08T23:14:14.172216+00:00,360,bajo,0,279.199,56.6,547.38,57.9
2026-02-08T23:14:16.122938+00:00,390,bajo,0,256.294,11.2,547.38,57.9
2026-02-08T23:14:18.131586+00:00,420,bajo,0,260.31,10.9,547.41,57.9
2026-02-08T23:14:20.137212+00:00,450,bajo,0,257.211,11.9,547.41,57.9
2026-02-08T23:14:22.175456+00:00,480,bajo,0,292.961,17.3,547.42,57.9
2026-02-08T23:14:24.146932+00:00,510,bajo,0,277.069,15.5,547.42,58.0
2026-02-08T23:14:26.131261+00:00,540,bajo,0,261.305,13.9,548.39,58.0
2026-02-08T23:14:29.486231+00:00,570,medio,1,275.119,11.5,548.44,58.0
2026-02-08T23:14:30.147055+00:00,600,bajo,0,275.191,28.0,548.77,58.0
2026-02-08T23:14:32.157515+00:00,630,bajo,0,283.254,15.8,547.54,58.0
2026-02-08T23:14:34.161223+00:00,660,bajo,0,282.642,15.6,548.54,58.0
2026-02-08T23:14:36.144836+00:00,690,bajo,0,264.868,13.3,548.54,58.0
2026-02-08T23:14:38.163667+00:00,720,bajo,0,288.801,15.7,548.57,57.9
2026-02-08T23:14:40.152521+00:00,750,bajo,0,284.251,12.9,548.59,57.9
2026-02-08T23:14:42.158885+00:00,780,bajo,0,291.197,15.0,548.6,57.9
2026-02-08T23:14:44.165085+00:00,810,bajo,0,297.943,12.9,548.6,57.9
2026-02-08T23:14:49.624651+00:00,840,alto,1,333.114,10.7,549.13,58.1
2026-02-08T23:14:49.979890+00:00,870,bajo,0,334.557,65.6,549.32,58.1
2026-02-08T23:14:50.309109+00:00,900,bajo,0,304.818,63.8,549.34,58.1
2026-02-08T23:14:52.161069+00:00,930,bajo,0,282.587,16.4,549.34,58.1
2026-02-08T23:14:55.763587+00:00,960,alto,1,269.287,12.2,549.37,58.2
2026-02-08T23:14:56.118851+00:00,990,bajo,0,250.577,41.3,549.37,58.2
2026-02-08T23:54:07.729890+00:00,stream,0,bajo,0,4475.532,75.2,264.6,378.184,73.3,0,
2026-02-08T23:54:13.185688+00:00,stream,30,bajo,0,5269.109,96.9,342.0,531.352,76.9,0,
2026-02-08T23:54:18.381222+00:00,stream,60,bajo,0,5013.285,98.1,344.3,531.355,75.5,0,
2026-02-08T23:54:23.362106+00:00,stream,90,bajo,0,4801.124,98.0,363.6,531.355,75.1,0,
2026-02-08T23:54:28.322003+00:00,stream,120,bajo,0,4774.598,98.2,366.5,531.355,75.6,0,
2026-02-08T23:54:33.277504+00:00,stream,150,bajo,0,4767.02,97.6,365.9,531.355,75.6,0,
2026-02-08T23:54:38.271090+00:00,stream,180,bajo,0,4806.922,98.0,366.1,531.355,75.9,0,
2026-02-08T23:54:43.237525+00:00,stream,210,bajo,0,4782.662,97.8,366.1,531.355,75.8,0,
2026-02-08T23:54:48.210304+00:00,stream,240,bajo,0,4789.089,97.4,365.2,531.355,75.7,0,
2026-02-08T23:54:53.314916+00:00,stream,270,bajo,0,4915.273,97.2,364.2,531.359,75.7,0,
2026-02-08T23:54:58.313848+00:00,stream,300,bajo,0,4812.604,97.8,366.1,531.359,75.9,0,
2026-02-08T23:55:03.318515+00:00,stream,330,bajo,0,4824.233,98.0,368.3,531.359,76.0,0,
2026-02-08T23:55:08.529715+00:00,stream,360,bajo,0,5024.097,98.0,349.6,531.359,76.0,0,
2026-02-08T23:55:13.542433+00:00,stream,390,bajo,0,4829.361,97.9,366.7,531.359,75.8,0,
2026-02-08T23:55:18.554409+00:00,stream,420,bajo,0,4826.077,97.8,366.7,531.395,75.8,0,
2026-02-08T23:55:23.635430+00:00,stream,450,bajo,0,4881.494,97.8,366.9,531.43,76.1,0,
2026-02-08T23:55:28.644848+00:00,stream,480,bajo,0,4821.227,97.9,368.3,531.43,76.1,0,
2026-02-08T23:55:33.600569+00:00,stream,510,bajo,0,4773.547,97.8,368.9,531.43,76.1,0,
2026-02-08T23:55:38.491110+00:00,stream,540,bajo,0,4676.14,98.3,374.0,531.43,75.8,0,
2026-02-08T23:55:43.416774+00:00,stream,570,bajo,0,4643.208,98.0,369.6,531.43,76.0,0,
2026-02-08T23:55:48.215663+00:00,stream,600,bajo,0,4585.845,98.5,373.4,531.43,75.6,0,
2026-02-08T23:55:53.155577+00:00,stream,630,bajo,0,4719.573,98.1,366.6,531.766,75.9,0,
2026-02-08T23:55:58.146483+00:00,stream,660,bajo,0,4811.729,97.9,365.7,531.43,75.8,0,
2026-02-08T23:56:03.173835+00:00,stream,690,bajo,0,4840.667,98.1,365.0,531.43,75.9,0,
2026-02-08T23:56:08.463381+00:00,stream,720,bajo,0,5095.334,97.9,346.3,531.43,75.6,0,
2026-02-08T23:56:13.513705+00:00,stream,750,bajo,0,4862.399,98.0,366.1,531.43,75.7,0,
2026-02-08T23:56:18.547095+00:00,stream,780,bajo,0,4846.257,98.1,366.2,531.43,75.7,0,
2026-02-08T23:56:23.597036+00:00,stream,810,bajo,0,4856.404,97.7,364.8,531.43,75.9,0,
2026-02-08T23:56:28.736990+00:00,stream,840,bajo,0,4937.21,97.9,363.2,531.43,75.8,0,
2026-02-08T23:56:34.771189+00:00,stream,870,bajo,0,5793.171,97.3,328.0,531.43,75.9,0,
2026-02-08T23:56:43.287824+00:00,stream,900,bajo,0,8296.741,97.6,249.2,531.43,76.0,0,
2026-02-08T23:56:52.058276+00:00,stream,930,bajo,0,8516.145,97.2,241.1,531.43,76.2,0,
2026-02-08T23:57:02.846197+00:00,stream,960,bajo,0,10179.784,97.3,205.8,531.938,76.5,0,
2026-02-08T23:57:24.674938+00:00,stream,0,medio,1,4396.815,52.7,204.3,382.223,72.3,1,
2026-02-08T23:57:29.997285+00:00,stream,30,bajo,0,5141.819,97.7,341.4,535.301,76.2,0,
2026-02-08T23:57:34.990718+00:00,stream,60,bajo,0,4796.197,97.6,363.5,535.305,76.0,0,
2026-02-08T23:57:40.263967+00:00,stream,90,bajo,0,5077.99,97.5,342.3,535.305,75.2,0,
2026-02-08T23:57:45.203750+00:00,stream,120,bajo,0,4745.395,98.1,367.2,535.305,75.1,0,
2026-02-08T23:57:50.195170+00:00,stream,150,bajo,0,4799.702,97.7,365.4,535.305,75.0,0,
2026-02-08T23:57:55.224299+00:00,stream,180,bajo,0,4838.859,97.9,366.3,535.305,75.0,0,
2026-02-08T23:58:00.287194+00:00,stream,210,bajo,0,4874.749,97.7,364.6,535.305,75.1,0,
2026-02-08T23:58:05.309764+00:00,stream,240,bajo,0,4828.52,97.7,367.3,535.305,75.1,0,
2026-02-08T23:58:10.386312+00:00,stream,270,bajo,0,4883.745,97.8,367.4,535.305,75.2,0,
2026-02-08T23:58:15.406915+00:00,stream,300,bajo,0,4838.597,98.2,367.9,535.305,75.2,0,
2026-02-08T23:58:20.607728+00:00,stream,330,bajo,0,5009.635,97.7,360.9,535.305,75.3,0,
2026-02-08T23:58:25.638959+00:00,stream,360,bajo,0,4845.792,98.1,365.7,535.305,75.2,0,
2026-02-08T23:58:30.595475+00:00,stream,390,bajo,0,4766.992,97.6,365.8,535.309,75.4,0,
2026-02-08T23:58:35.939075+00:00,stream,420,bajo,0,5141.927,98.0,349.0,535.676,75.1,0,
2026-02-08T23:58:40.949237+00:00,stream,450,bajo,0,4800.987,97.9,366.9,535.34,75.2,0,
2026-02-08T23:58:47.752885+00:00,stream,480,medio,1,5090.336,76.4,271.8,535.387,74.5,1,
2026-02-08T23:58:52.787602+00:00,stream,510,bajo,0,4849.158,97.5,362.1,535.406,74.7,0,
2026-02-08T23:58:57.745244+00:00,stream,540,bajo,0,4759.771,97.7,364.7,535.406,74.7,0,
2026-02-08T23:59:02.803210+00:00,stream,570,bajo,0,4859.533,97.5,365.8,535.406,74.7,0,
2026-02-08T23:59:10.040520+00:00,stream,600,medio,1,4862.509,68.4,255.8,535.406,74.4,1,
2026-02-08T23:59:14.999381+00:00,stream,630,bajo,0,4772.901,97.4,364.0,535.406,74.5,0,
2026-02-08T23:59:20.035052+00:00,stream,660,bajo,0,4835.365,97.4,362.6,535.406,74.5,0,
2026-02-08T23:59:25.067558+00:00,stream,690,bajo,0,4828.699,97.1,361.8,535.406,74.8,0,
2026-02-08T23:59:30.137318+00:00,stream,720,bajo,0,4874.683,97.5,363.5,535.406,74.7,0,
2026-02-08T23:59:39.581442+00:00,stream,750,bajo,0,9259.069,97.9,222.8,535.406,75.3,0,
2026-02-08T23:59:44.577615+00:00,stream,780,bajo,0,4796.571,97.9,363.3,535.762,74.6,0,
2026-02-08T23:59:49.499982+00:00,stream,810,bajo,0,4707.796,97.8,364.3,535.426,74.7,0,
2026-02-08T23:59:55.170619+00:00,stream,840,bajo,0,5471.334,97.0,337.9,535.426,74.9,0,
2026-02-09T03:46:37.183096+00:00,stream,0,bajo,0,6673.987,75.5,290.0,416.414,70.6,0,
2026-02-09T03:46:45.339294+00:00,stream,150,bajo,0,6447.732,83.3,320.6,426.07,70.6,0,
2026-02-09T03:46:57.872821+00:00,stream,300,alto,1,6610.378,55.9,215.5,429.832,70.1,1,
2026-02-09T03:47:05.540876+00:00,stream,450,bajo,0,6660.726,90.2,345.5,429.664,70.0,0,
2026-02-09T03:47:15.528532+00:00,stream,600,bajo,0,6647.733,69.8,269.9,429.832,70.0,0,
2026-02-09T03:47:25.449328+00:00,stream,750,bajo,0,6547.835,69.7,269.4,429.664,70.0,0,
2026-02-09T03:47:35.577613+00:00,stream,900,bajo,0,6682.434,69.7,269.4,429.832,70.0,0,
2026-02-09T03:47:47.411590+00:00,stream,1050,medio,1,6623.784,59.4,229.3,429.766,70.1,1,
2026-02-09T03:47:55.782120+00:00,stream,1200,bajo,0,6886.052,86.1,314.8,429.934,70.1,0,
2026-02-09T03:48:05.495787+00:00,stream,1350,bajo,0,6599.377,71.3,276.0,429.766,70.3,0,
2026-02-09T03:48:15.499354+00:00,stream,1500,bajo,0,6606.722,72.9,268.7,429.934,69.9,0,
2026-02-09T16:38:20.251191+00:00,stream,0,bajo,0,7328.036,75.0,269.5,415.691,53.4,0,
2026-02-09T16:38:28.465640+00:00,stream,150,bajo,0,7256.383,91.0,327.8,425.402,53.9,0,
2026-02-09T16:38:38.573148+00:00,stream,300,bajo,0,7361.19,79.2,274.4,425.402,54.3,0,
2026-02-09T16:38:48.161510+00:00,stream,450,bajo,0,6950.417,77.5,276.2,425.402,53.6,0,
2026-02-09T16:38:58.192582+00:00,stream,600,bajo,0,6966.609,74.7,266.6,425.402,53.4,0,
2026-02-09T16:39:08.210644+00:00,stream,750,bajo,0,6983.184,74.7,266.6,425.402,53.6,0,
2026-02-09T16:39:18.416662+00:00,stream,900,bajo,0,7203.903,74.5,266.0,425.402,53.7,0,
2026-02-09T16:39:28.390358+00:00,stream,1050,bajo,0,7178.26,80.9,273.4,425.402,53.3,0,
2026-02-09T16:39:38.419822+00:00,stream,1200,bajo,0,7207.32,76.9,274.5,425.402,53.4,0,
2026-02-09T16:39:48.597357+00:00,stream,1350,bajo,0,7383.218,77.7,277.1,425.402,53.5,0,
2026-02-09T16:39:58.796632+00:00,stream,1500,bajo,0,7577.851,79.2,283.4,425.402,53.6,0,
2026-02-09T16:40:14.479138+00:00,stream,1650,alto,2,7998.625,55.6,194.5,429.191,53.5,1,
2026-02-09T16:40:23.000829+00:00,stream,1800,bajo,0,7785.332,95.0,342.0,429.023,53.6,0,
2026-02-09T16:40:32.230933+00:00,stream,1950,bajo,0,8488.718,94.7,340.9,429.191,53.7,0,
2026-02-09T16:47:53.671607+00:00,stream,0,bajo,0,7256.249,76.8,271.9,416.395,56.1,0,
2026-02-09T16:48:02.068068+00:00,stream,150,bajo,0,7297.986,89.2,312.6,426.254,55.9,0,
2026-02-09T16:48:11.786223+00:00,stream,300,bajo,0,7030.375,77.9,277.6,426.254,55.7,0,
2026-02-09T16:48:22.341038+00:00,stream,450,bajo,0,7593.486,78.4,263.9,426.254,55.1,0,
2026-02-09T16:48:32.230869+00:00,stream,600,bajo,0,7459.927,80.4,287.1,426.254,54.9,0,
2026-02-09T16:48:44.137230+00:00,stream,750,medio,1,7584.643,69.0,244.1,429.848,54.9,1,
2026-02-09T16:48:53.453436+00:00,stream,900,bajo,0,8626.251,95.1,335.5,429.848,55.2,0,
2026-02-09T17:07:14.595891+00:00,stream,0,alto,1,7099.5,52.2,179.5,420.156,66.2,1,
2026-02-09T17:07:22.641131+00:00,stream,150,bajo,0,7338.678,94.4,334.5,429.758,66.0,0,
2026-02-09T17:07:31.237272+00:00,stream,300,bajo,0,7885.657,94.3,318.9,429.758,65.8,0,
2026-02-09T17:07:40.033105+00:00,stream,450,bajo,0,8075.587,94.8,325.6,429.773,64.8,0,
2026-02-09T17:07:49.175323+00:00,stream,600,bajo,0,8189.024,92.4,328.3,429.773,64.8,0,
2026-02-09T17:07:59.105891+00:00,stream,750,bajo,0,8099.848,86.8,307.0,429.773,64.9,0,
2026-02-09T17:08:09.581533+00:00,stream,900,bajo,0,8590.438,87.0,308.3,429.773,64.7,0,
2026-02-09T17:08:20.280684+00:00,stream,1050,bajo,0,9314.093,90.1,317.5,429.773,65.0,0,
2026-02-09T17:08:31.541667+00:00,stream,1200,bajo,0,10451.391,95.7,315.2,429.773,65.0,0,
2026-02-09T17:08:43.471599+00:00,stream,1350,bajo,0,11074.724,95.9,328.4,429.773,64.6,0,
2026-02-09T17:08:55.058973+00:00,stream,1500,bajo,0,10707.301,95.5,333.8,429.773,64.5,0,
2026-02-09T17:09:07.373797+00:00,stream,1650,bajo,0,11353.677,95.1,317.5,429.773,65.2,0,
